order_id,item_id,product_id,quantity,list_price,discount,Timestamp
493.0,1,15.0,1.0,529.99,0.05,2024-05-02 01:40:16.045001
493.0,2,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
493.0,3,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
494.0,1,23.0,1.0,299.99,0.1,2024-05-02 01:40:16.045001
495.0,1,22.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
495.0,2,9.0,1.0,2999.99,0.05,2024-05-02 01:40:16.045001
496.0,1,23.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
496.0,2,13.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
496.0,3,21.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
497.0,1,25.0,2.0,499.99,0.07,2024-05-02 01:40:16.045001
498.0,1,24.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
498.0,2,21.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
498.0,3,10.0,1.0,1549.0,0.07,2024-05-02 01:40:16.045001
499.0,1,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001
499.0,2,15.0,1.0,529.99,0.07,2024-05-02 01:40:16.045001
499.0,3,14.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
499.0,4,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
500.0,1,12.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001
500.0,2,14.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
501.0,1,19.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
501.0,2,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
501.0,3,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
501.0,4,23.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
502.0,1,13.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
503.0,1,13.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
503.0,2,10.0,1.0,1549.0,0.05,2024-05-02 01:40:16.045001
504.0,1,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
504.0,2,2.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001
505.0,1,26.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
506.0,1,25.0,1.0,499.99,0.1,2024-05-02 01:40:16.045001
506.0,2,7.0,1.0,3999.99,0.07,2024-05-02 01:40:16.045001
507.0,1,11.0,2.0,1680.99,0.05,2024-05-02 01:40:16.045001
507.0,2,13.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
507.0,3,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
508.0,1,8.0,1.0,1799.99,0.05,2024-05-02 01:40:16.045001
508.0,2,2.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001
508.0,3,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001
508.0,4,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
509.0,1,23.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001
509.0,2,4.0,2.0,2899.99,0.05,2024-05-02 01:40:16.045001
510.0,1,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001
511.0,1,22.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
511.0,2,13.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
512.0,1,21.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
513.0,1,7.0,1.0,3999.99,0.07,2024-05-02 01:40:16.045001
513.0,2,13.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
513.0,3,23.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001
514.0,1,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001
514.0,2,17.0,2.0,429.0,0.07,2024-05-02 01:40:16.045001
515.0,1,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
515.0,2,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001
515.0,3,25.0,2.0,499.99,0.07,2024-05-02 01:40:16.045001
515.0,4,6.0,2.0,469.99,0.2,2024-05-02 01:40:16.045001
516.0,1,7.0,1.0,3999.99,0.05,2024-05-02 01:40:16.045001
516.0,2,5.0,2.0,1320.99,0.1,2024-05-02 01:40:16.045001
517.0,1,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
518.0,1,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
518.0,2,5.0,2.0,1320.99,0.05,2024-05-02 01:40:16.045001
518.0,3,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001
518.0,4,15.0,2.0,529.99,0.2,2024-05-02 01:40:16.045001
518.0,5,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
519.0,1,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001
519.0,2,16.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
519.0,3,23.0,2.0,299.99,0.05,2024-05-02 01:40:16.045001
519.0,4,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001
519.0,5,7.0,1.0,3999.99,0.05,2024-05-02 01:40:16.045001
520.0,1,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
520.0,2,24.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
520.0,3,10.0,1.0,1549.0,0.07,2024-05-02 01:40:16.045001
521.0,1,5.0,1.0,1320.99,0.2,2024-05-02 01:40:16.045001
521.0,2,14.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
522.0,1,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001
522.0,2,22.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
522.0,3,21.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
523.0,1,12.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
523.0,2,20.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
523.0,3,5.0,2.0,1320.99,0.1,2024-05-02 01:40:16.045001
523.0,4,16.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
524.0,1,11.0,1.0,1680.99,0.07,2024-05-02 01:40:16.045001
524.0,2,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001
524.0,3,9.0,1.0,2999.99,0.2,2024-05-02 01:40:16.045001
524.0,4,3.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001
524.0,5,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
525.0,1,9.0,2.0,2999.99,0.07,2024-05-02 01:40:16.045001
525.0,2,6.0,2.0,469.99,0.07,2024-05-02 01:40:16.045001
525.0,3,10.0,1.0,1549.0,0.1,2024-05-02 01:40:16.045001
526.0,1,3.0,2.0,999.99,0.1,2024-05-02 01:40:16.045001
526.0,2,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001
526.0,3,21.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
526.0,4,15.0,1.0,529.99,0.07,2024-05-02 01:40:16.045001
527.0,1,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
527.0,2,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001
527.0,3,19.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
527.0,4,9.0,2.0,2999.99,0.2,2024-05-02 01:40:16.045001
528.0,1,21.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
529.0,1,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
530.0,1,2.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001
530.0,2,4.0,1.0,2899.99,0.07,2024-05-02 01:40:16.045001
530.0,3,6.0,2.0,469.99,0.2,2024-05-02 01:40:16.045001
531.0,1,6.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001
531.0,2,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001
531.0,3,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
532.0,1,17.0,2.0,429.0,0.07,2024-05-02 01:40:16.045001
532.0,2,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
532.0,3,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
533.0,1,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001
533.0,2,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
533.0,3,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001
533.0,4,25.0,1.0,499.99,0.05,2024-05-02 01:40:16.045001
534.0,1,21.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
534.0,2,9.0,2.0,2999.99,0.05,2024-05-02 01:40:16.045001
534.0,3,2.0,1.0,749.99,0.07,2024-05-02 01:40:16.045001
534.0,4,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
535.0,1,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
535.0,2,15.0,1.0,529.99,0.1,2024-05-02 01:40:16.045001
535.0,3,22.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
536.0,1,22.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
536.0,2,2.0,1.0,749.99,0.1,2024-05-02 01:40:16.045001
536.0,3,12.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001
536.0,4,14.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
537.0,1,10.0,1.0,1549.0,0.05,2024-05-02 01:40:16.045001
537.0,2,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
537.0,3,17.0,2.0,429.0,0.1,2024-05-02 01:40:16.045001
537.0,4,25.0,2.0,499.99,0.2,2024-05-02 01:40:16.045001
538.0,1,2.0,2.0,749.99,0.2,2024-05-02 01:40:16.045001
539.0,1,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001
539.0,2,23.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001
539.0,3,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
540.0,1,19.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
540.0,2,26.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
540.0,3,23.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
541.0,1,22.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
542.0,1,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
542.0,2,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
542.0,3,20.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
542.0,4,19.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001
543.0,1,25.0,1.0,499.99,0.2,2024-05-02 01:40:16.045001
543.0,2,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001
543.0,3,26.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
544.0,1,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
544.0,2,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001
544.0,3,21.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
545.0,1,25.0,2.0,499.99,0.2,2024-05-02 01:40:16.045001
545.0,2,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001
545.0,3,24.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
545.0,4,20.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
546.0,1,17.0,2.0,429.0,0.05,2024-05-02 01:40:16.045001
546.0,2,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001
546.0,3,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
547.0,1,11.0,2.0,1680.99,0.05,2024-05-02 01:40:16.045001
547.0,2,9.0,1.0,2999.99,0.2,2024-05-02 01:40:16.045001
547.0,3,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001
548.0,1,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001
548.0,2,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
549.0,1,15.0,1.0,529.99,0.07,2024-05-02 01:40:16.045001
549.0,2,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
549.0,3,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001
549.0,4,7.0,1.0,3999.99,0.05,2024-05-02 01:40:16.045001
549.0,5,13.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
550.0,1,4.0,1.0,2899.99,0.05,2024-05-02 01:40:16.045001
551.0,1,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
551.0,2,26.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
551.0,3,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001
551.0,4,15.0,2.0,529.99,0.2,2024-05-02 01:40:16.045001
552.0,1,23.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
552.0,2,2.0,1.0,749.99,0.2,2024-05-02 01:40:16.045001
552.0,3,24.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
552.0,4,18.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
552.0,5,19.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001
553.0,1,24.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
553.0,2,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
553.0,3,12.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
554.0,1,3.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001
554.0,2,22.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
554.0,3,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001
555.0,1,8.0,1.0,1799.99,0.2,2024-05-02 01:40:16.045001
555.0,2,7.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001
555.0,3,20.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
556.0,1,16.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
556.0,2,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001
557.0,1,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001
557.0,2,10.0,1.0,1549.0,0.1,2024-05-02 01:40:16.045001
558.0,1,7.0,1.0,3999.99,0.07,2024-05-02 01:40:16.045001
558.0,2,16.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
558.0,3,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
558.0,4,21.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
558.0,5,10.0,2.0,1549.0,0.07,2024-05-02 01:40:16.045001
559.0,1,15.0,2.0,529.99,0.1,2024-05-02 01:40:16.045001
559.0,2,6.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001
559.0,3,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001
560.0,1,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
560.0,2,26.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
561.0,1,15.0,2.0,529.99,0.05,2024-05-02 01:40:16.045001
561.0,2,18.0,1.0,449.0,0.05,2024-05-02 01:40:16.045001
561.0,3,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001
561.0,4,17.0,2.0,429.0,0.07,2024-05-02 01:40:16.045001
562.0,1,25.0,2.0,499.99,0.07,2024-05-02 01:40:16.045001
562.0,2,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
563.0,1,6.0,2.0,469.99,0.1,2024-05-02 01:40:16.045001
563.0,2,19.0,1.0,449.0,0.05,2024-05-02 01:40:16.045001
563.0,3,13.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
564.0,1,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001
564.0,2,15.0,1.0,529.99,0.2,2024-05-02 01:40:16.045001
565.0,1,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001
565.0,2,25.0,2.0,499.99,0.1,2024-05-02 01:40:16.045001
565.0,3,9.0,1.0,2999.99,0.05,2024-05-02 01:40:16.045001
565.0,4,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001
566.0,1,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
566.0,2,7.0,2.0,3999.99,0.2,2024-05-02 01:40:16.045001
566.0,3,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001
566.0,4,21.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
567.0,1,9.0,1.0,2999.99,0.2,2024-05-02 01:40:16.045001
567.0,2,5.0,1.0,1320.99,0.07,2024-05-02 01:40:16.045001
568.0,1,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001
568.0,2,10.0,1.0,1549.0,0.05,2024-05-02 01:40:16.045001
569.0,1,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
569.0,2,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
570.0,1,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
570.0,2,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
570.0,3,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001
570.0,4,11.0,1.0,1680.99,0.1,2024-05-02 01:40:16.045001
570.0,5,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
571.0,1,4.0,1.0,2899.99,0.05,2024-05-02 01:40:16.045001
571.0,2,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
572.0,1,3.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001
572.0,2,13.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
572.0,3,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001
573.0,1,2.0,1.0,749.99,0.2,2024-05-02 01:40:16.045001
574.0,1,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
574.0,2,13.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
574.0,3,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
574.0,4,23.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001
574.0,5,11.0,2.0,1680.99,0.05,2024-05-02 01:40:16.045001
575.0,1,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001
575.0,2,12.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
576.0,1,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
577.0,1,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001
578.0,1,21.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
578.0,2,25.0,2.0,499.99,0.2,2024-05-02 01:40:16.045001
578.0,3,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
578.0,4,8.0,2.0,1799.99,0.2,2024-05-02 01:40:16.045001
579.0,1,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
579.0,2,6.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001
580.0,1,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
580.0,2,15.0,1.0,529.99,0.07,2024-05-02 01:40:16.045001
580.0,3,21.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
580.0,4,9.0,2.0,2999.99,0.07,2024-05-02 01:40:16.045001
580.0,5,19.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001
581.0,1,8.0,2.0,1799.99,0.07,2024-05-02 01:40:16.045001
582.0,1,10.0,2.0,1549.0,0.2,2024-05-02 01:40:16.045001
582.0,2,17.0,2.0,429.0,0.07,2024-05-02 01:40:16.045001
583.0,1,15.0,2.0,529.99,0.2,2024-05-02 01:40:16.045001
584.0,1,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
584.0,2,23.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001
584.0,3,15.0,1.0,529.99,0.1,2024-05-02 01:40:16.045001
584.0,4,22.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
584.0,5,8.0,2.0,1799.99,0.07,2024-05-02 01:40:16.045001
585.0,1,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001
585.0,2,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001
585.0,3,15.0,1.0,529.99,0.05,2024-05-02 01:40:16.045001
585.0,4,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
586.0,1,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001
586.0,2,23.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001
587.0,1,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
587.0,2,23.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001
587.0,3,18.0,1.0,449.0,0.05,2024-05-02 01:40:16.045001
587.0,4,21.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
588.0,1,10.0,2.0,1549.0,0.07,2024-05-02 01:40:16.045001
588.0,2,23.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
589.0,1,15.0,2.0,529.99,0.05,2024-05-02 01:40:16.045001
590.0,1,2.0,2.0,749.99,0.1,2024-05-02 01:40:16.045001
590.0,2,20.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
590.0,3,8.0,2.0,1799.99,0.05,2024-05-02 01:40:16.045001
590.0,4,5.0,2.0,1320.99,0.1,2024-05-02 01:40:16.045001
590.0,5,24.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
591.0,1,16.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
591.0,2,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001
591.0,3,2.0,2.0,749.99,0.1,2024-05-02 01:40:16.045001
592.0,1,21.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
592.0,2,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
592.0,3,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
593.0,1,3.0,2.0,999.99,0.1,2024-05-02 01:40:16.045001
593.0,2,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
594.0,1,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
594.0,2,21.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
595.0,1,4.0,1.0,2899.99,0.07,2024-05-02 01:40:16.045001
595.0,2,19.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
595.0,3,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001
595.0,4,10.0,1.0,1549.0,0.07,2024-05-02 01:40:16.045001
595.0,5,26.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
596.0,1,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001
596.0,2,23.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001
596.0,3,9.0,1.0,2999.99,0.05,2024-05-02 01:40:16.045001
597.0,1,17.0,2.0,429.0,0.2,2024-05-02 01:40:16.045001
597.0,2,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
598.0,1,4.0,2.0,2899.99,0.05,2024-05-02 01:40:16.045001
598.0,2,16.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
598.0,3,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
599.0,1,9.0,2.0,2999.99,0.05,2024-05-02 01:40:16.045001
599.0,2,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
599.0,3,23.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001
599.0,4,10.0,2.0,1549.0,0.1,2024-05-02 01:40:16.045001
600.0,1,26.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
600.0,2,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001
600.0,3,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
601.0,1,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001
602.0,1,15.0,2.0,529.99,0.05,2024-05-02 01:40:16.045001
602.0,2,5.0,2.0,1320.99,0.07,2024-05-02 01:40:16.045001
603.0,1,12.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
603.0,2,4.0,1.0,2899.99,0.1,2024-05-02 01:40:16.045001
604.0,1,10.0,2.0,1549.0,0.07,2024-05-02 01:40:16.045001
604.0,2,9.0,2.0,2999.99,0.2,2024-05-02 01:40:16.045001
605.0,1,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
605.0,2,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001
605.0,3,13.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
605.0,4,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001
606.0,1,6.0,2.0,469.99,0.2,2024-05-02 01:40:16.045001
606.0,2,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
607.0,1,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001
607.0,2,26.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
607.0,3,14.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
608.0,1,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001
608.0,2,7.0,2.0,3999.99,0.1,2024-05-02 01:40:16.045001
608.0,3,24.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
609.0,1,10.0,1.0,1549.0,0.07,2024-05-02 01:40:16.045001
609.0,2,7.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001
609.0,3,22.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
609.0,4,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001
610.0,1,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
610.0,2,24.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
610.0,3,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
610.0,4,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001
610.0,5,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001
611.0,1,16.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
612.0,1,13.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
612.0,2,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
612.0,3,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001
612.0,4,20.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
613.0,1,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001
613.0,2,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
613.0,3,12.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
614.0,1,18.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
614.0,2,21.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
615.0,1,11.0,1.0,1680.99,0.07,2024-05-02 01:40:16.045001
615.0,2,23.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001
615.0,3,6.0,2.0,469.99,0.1,2024-05-02 01:40:16.045001
615.0,4,19.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001
616.0,1,24.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
616.0,2,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
617.0,1,15.0,2.0,529.99,0.2,2024-05-02 01:40:16.045001
617.0,2,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
618.0,1,17.0,2.0,429.0,0.1,2024-05-02 01:40:16.045001
618.0,2,11.0,1.0,1680.99,0.07,2024-05-02 01:40:16.045001
619.0,1,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
620.0,1,5.0,2.0,1320.99,0.2,2024-05-02 01:40:16.045001
621.0,1,17.0,2.0,429.0,0.07,2024-05-02 01:40:16.045001
622.0,1,9.0,2.0,2999.99,0.07,2024-05-02 01:40:16.045001
622.0,2,18.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
622.0,3,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001
622.0,4,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
623.0,1,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
624.0,1,21.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
624.0,2,16.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
624.0,3,22.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
